date,r_phase_voltage,y_phase_voltage,b_phase_voltage,r_phase_current,y_phase_current,b_phase_current,r_phase_active_power,y_phase_active_power,b_phase_active_power,average_voltage,average_current,total_active_power,frequency,cumulative_energy_KWh,power_mega_kilo,total_power_factor
2019-03-28 15:50:11.0,222.58,223.29,228.04,7.596,4.989,5.073,1.6598,1.0048,1.1292,224.64,5.886,3.794,49.97,65022,0,-0.98
2019-03-28 15:50:11.0,222.58,223.29,228.04,7.596,4.989,5.073,1.6598,1.0048,1.1292,224.64,5.886,3.794,49.97,65022,0,-0.98
2019-03-28 15:50:11.0,222.58,223.29,228.04,7.596,4.989,5.073,1.6598,1.0048,1.1292,224.64,5.886,3.794,49.97,65022,0,-0.98
2019-03-28 15:50:11.0,222.58,223.29,228.04,7.596,4.989,5.073,1.6598,1.0048,1.1292,224.64,5.886,3.794,49.97,65022,0,-0.98
2019-03-28 15:50:11.0,222.58,223.29,228.04,7.596,4.989,5.073,1.6598,1.0048,1.1292,224.64,5.886,3.794,49.97,65022,0,-0.98
2019-03-28 15:55:11.0,222.76,223.33,227.85,7.599,4.97,5.119,1.6604,1.003,1.1328,224.65,5.896,3.7963,49.94,65022.3,0,-0.98
2019-03-28 15:55:11.0,222.76,223.33,227.85,7.599,4.97,5.119,1.6604,1.003,1.1328,224.65,5.896,3.7963,49.94,65022.3,0,-0.98
2019-03-28 15:55:11.0,222.76,223.33,227.85,7.599,4.97,5.119,1.6604,1.003,1.1328,224.65,5.896,3.7963,49.94,65022.3,0,-0.98
2019-03-28 15:55:11.0,222.76,223.33,227.85,7.599,4.97,5.119,1.6604,1.003,1.1328,224.65,5.896,3.7963,49.94,65022.3,0,-0.98
2019-03-28 15:55:11.0,222.76,223.33,227.85,7.599,4.97,5.119,1.6604,1.003,1.1328,224.65,5.896,3.7963,49.94,65022.3,0,-0.98
2019-03-28 16:00:12.0,221.94,222.38,227.19,7.776,5.025,5.146,1.6897,0.9945,1.1334,223.84,5.982,3.8177,49.95,65022.7,0,-0.98
2019-03-28 16:00:12.0,221.94,222.38,227.19,7.776,5.025,5.146,1.6897,0.9945,1.1334,223.84,5.982,3.8177,49.95,65022.7,0,-0.98
2019-03-28 16:00:12.0,221.94,222.38,227.19,7.776,5.025,5.146,1.6897,0.9945,1.1334,223.84,5.982,3.8177,49.95,65022.7,0,-0.98
2019-03-28 16:00:12.0,221.94,222.38,227.19,7.776,5.025,5.146,1.6897,0.9945,1.1334,223.84,5.982,3.8177,49.95,65022.7,0,-0.98
2019-03-28 16:00:12.0,221.94,222.38,227.19,7.776,5.025,5.146,1.6897,0.9945,1.1334,223.84,5.982,3.8177,49.95,65022.7,0,-0.98
2019-03-28 16:05:12.0,223.2,223.41,228.27,7.767,5.032,5.077,1.6981,1.0059,1.1296,224.96,5.959,3.8337,50.03,65023,0,-0.98
2019-03-28 16:05:12.0,223.2,223.41,228.27,7.767,5.032,5.077,1.6981,1.0059,1.1296,224.96,5.959,3.8337,50.03,65023,0,-0.98
2019-03-28 16:05:12.0,223.2,223.41,228.27,7.767,5.032,5.077,1.6981,1.0059,1.1296,224.96,5.959,3.8337,50.03,65023,0,-0.98
2019-03-28 16:05:12.0,223.2,223.41,228.27,7.767,5.032,5.077,1.6981,1.0059,1.1296,224.96,5.959,3.8337,50.03,65023,0,-0.98
2019-03-28 16:05:12.0,223.2,223.41,228.27,7.767,5.032,5.077,1.6981,1.0059,1.1296,224.96,5.959,3.8337,50.03,65023,0,-0.98
2019-03-28 16:10:12.0,222.23,222.63,227.41,7.754,5.036,6.694,1.6895,1.0034,1.4801,224.09,6.495,4.1731,50,65023.3,0,-0.98
2019-03-28 16:10:12.0,222.23,222.63,227.41,7.754,5.036,6.694,1.6895,1.0034,1.4801,224.09,6.495,4.1731,50,65023.3,0,-0.98
2019-03-28 16:10:12.0,222.23,222.63,227.41,7.754,5.036,6.694,1.6895,1.0034,1.4801,224.09,6.495,4.1731,50,65023.3,0,-0.98
2019-03-28 16:10:12.0,222.23,222.63,227.41,7.754,5.036,6.694,1.6895,1.0034,1.4801,224.09,6.495,4.1731,50,65023.3,0,-0.98
2019-03-28 16:10:12.0,222.23,222.63,227.41,7.754,5.036,6.694,1.6895,1.0034,1.4801,224.09,6.495,4.1731,50,65023.3,0,-0.98
2019-03-28 16:15:12.0,222.62,222.56,227.94,7.812,8.631,7.009,1.7021,1.8284,1.5493,224.37,7.817,5.08,49.89,65023.7,0,-0.99
2019-03-28 16:15:12.0,222.62,222.56,227.94,7.812,8.631,7.009,1.7021,1.8284,1.5493,224.37,7.817,5.08,49.89,65023.7,0,-0.99
2019-03-28 16:15:12.0,222.62,222.56,227.94,7.812,8.631,7.009,1.7021,1.8284,1.5493,224.37,7.817,5.08,49.89,65023.7,0,-0.99
2019-03-28 16:15:12.0,222.62,222.56,227.94,7.812,8.631,7.009,1.7021,1.8284,1.5493,224.37,7.817,5.08,49.89,65023.7,0,-0.99
2019-03-28 16:15:12.0,222.62,222.56,227.94,7.812,8.631,7.009,1.7021,1.8284,1.5493,224.37,7.817,5.08,49.89,65023.7,0,-0.99
2019-03-28 16:20:27.0,223.35,223.37,228.3,5.791,8.636,6.945,1.2626,1.8414,1.5477,225.01,7.124,4.6518,49.88,65024.1,0,-0.98
2019-03-28 16:20:27.0,223.35,223.37,228.3,5.791,8.636,6.945,1.2626,1.8414,1.5477,225.01,7.124,4.6518,49.88,65024.1,0,-0.98
2019-03-28 16:20:27.0,223.35,223.37,228.3,5.791,8.636,6.945,1.2626,1.8414,1.5477,225.01,7.124,4.6518,49.88,65024.1,0,-0.98
2019-03-28 16:20:27.0,223.35,223.37,228.3,5.791,8.636,6.945,1.2626,1.8414,1.5477,225.01,7.124,4.6518,49.88,65024.1,0,-0.98
2019-03-28 16:20:27.0,223.35,223.37,228.3,5.791,8.636,6.945,1.2626,1.8414,1.5477,225.01,7.124,4.6518,49.88,65024.1,0,-0.98
2019-03-28 16:25:27.0,222.62,223.09,227.7,5.777,8.583,6.971,1.2601,1.837,1.5466,224.47,7.111,4.6438,49.9,65024.5,0,-0.98
2019-03-28 16:25:27.0,222.62,223.09,227.7,5.777,8.583,6.971,1.2601,1.837,1.5466,224.47,7.111,4.6438,49.9,65024.5,0,-0.98
2019-03-28 16:25:27.0,222.62,223.09,227.7,5.777,8.583,6.971,1.2601,1.837,1.5466,224.47,7.111,4.6438,49.9,65024.5,0,-0.98
2019-03-28 16:25:27.0,222.62,223.09,227.7,5.777,8.583,6.971,1.2601,1.837,1.5466,224.47,7.111,4.6438,49.9,65024.5,0,-0.98
2019-03-28 16:25:27.0,222.62,223.09,227.7,5.777,8.583,6.971,1.2601,1.837,1.5466,224.47,7.111,4.6438,49.9,65024.5,0,-0.98
2019-03-28 16:30:42.0,223.49,223.64,228.6,5.787,8.61,6.964,1.2634,1.8374,1.5473,225.24,7.121,4.6481,49.91,65024.9,0,-0.98
2019-03-28 16:30:42.0,223.49,223.64,228.6,5.787,8.61,6.964,1.2634,1.8374,1.5473,225.24,7.121,4.6481,49.91,65024.9,0,-0.98
2019-03-28 16:30:42.0,223.49,223.64,228.6,5.787,8.61,6.964,1.2634,1.8374,1.5473,225.24,7.121,4.6481,49.91,65024.9,0,-0.98
2019-03-28 16:30:42.0,223.49,223.64,228.6,5.787,8.61,6.964,1.2634,1.8374,1.5473,225.24,7.121,4.6481,49.91,65024.9,0,-0.98
2019-03-28 16:30:42.0,223.49,223.64,228.6,5.787,8.61,6.964,1.2634,1.8374,1.5473,225.24,7.121,4.6481,49.91,65024.9,0,-0.98
2019-03-28 16:35:42.0,224.64,224.58,229.56,5.764,8.575,6.944,1.2688,1.8446,1.5471,226.26,7.094,4.6605,49.97,65025.3,0,-0.98
2019-03-28 16:35:42.0,224.64,224.58,229.56,5.764,8.575,6.944,1.2688,1.8446,1.5471,226.26,7.094,4.6605,49.97,65025.3,0,-0.98
2019-03-28 16:35:42.0,224.64,224.58,229.56,5.764,8.575,6.944,1.2688,1.8446,1.5471,226.26,7.094,4.6605,49.97,65025.3,0,-0.98
2019-03-28 16:35:42.0,224.64,224.58,229.56,5.764,8.575,6.944,1.2688,1.8446,1.5471,226.26,7.094,4.6605,49.97,65025.3,0,-0.98
2019-03-28 16:35:42.0,224.64,224.58,229.56,5.764,8.575,6.944,1.2688,1.8446,1.5471,226.26,7.094,4.6605,49.97,65025.3,0,-0.98
2019-03-28 16:40:42.0,224.14,224.13,228.92,5.773,8.572,6.208,1.2661,1.8419,1.3774,225.73,6.851,4.4854,49.89,65025.6,0,-0.98
2019-03-28 16:40:42.0,224.14,224.13,228.92,5.773,8.572,6.208,1.2661,1.8419,1.3774,225.73,6.851,4.4854,49.89,65025.6,0,-0.98
2019-03-28 16:40:42.0,224.14,224.13,228.92,5.773,8.572,6.208,1.2661,1.8419,1.3774,225.73,6.851,4.4854,49.89,65025.6,0,-0.98
2019-03-28 16:40:42.0,224.14,224.13,228.92,5.773,8.572,6.208,1.2661,1.8419,1.3774,225.73,6.851,4.4854,49.89,65025.6,0,-0.98
2019-03-28 16:40:42.0,224.14,224.13,228.92,5.773,8.572,6.208,1.2661,1.8419,1.3774,225.73,6.851,4.4854,49.89,65025.6,0,-0.98
2019-03-28 16:45:44.0,222.87,223.13,227.9,5.782,8.631,5.494,1.2595,1.8407,1.2126,224.63,6.635,4.3129,49.8,65026,0,-0.98
2019-03-28 16:45:44.0,222.87,223.13,227.9,5.782,8.631,5.494,1.2595,1.8407,1.2126,224.63,6.635,4.3129,49.8,65026,0,-0.98
2019-03-28 16:45:44.0,222.87,223.13,227.9,5.782,8.631,5.494,1.2595,1.8407,1.2126,224.63,6.635,4.3129,49.8,65026,0,-0.98
2019-03-28 16:45:44.0,222.87,223.13,227.9,5.782,8.631,5.494,1.2595,1.8407,1.2126,224.63,6.635,4.3129,49.8,65026,0,-0.98
2019-03-28 16:45:44.0,222.87,223.13,227.9,5.782,8.631,5.494,1.2595,1.8407,1.2126,224.63,6.635,4.3129,49.8,65026,0,-0.98
2019-03-28 16:51:00.0,223.46,223.31,228.6,5.779,8.621,5.011,1.2623,1.8367,1.106,225.12,6.47,4.205,49.84,65026.4,0,-0.98
2019-03-28 16:51:00.0,223.46,223.31,228.6,5.779,8.621,5.011,1.2623,1.8367,1.106,225.12,6.47,4.205,49.84,65026.4,0,-0.98
2019-03-28 16:51:00.0,223.46,223.31,228.6,5.779,8.621,5.011,1.2623,1.8367,1.106,225.12,6.47,4.205,49.84,65026.4,0,-0.98
2019-03-28 16:51:00.0,223.46,223.31,228.6,5.779,8.621,5.011,1.2623,1.8367,1.106,225.12,6.47,4.205,49.84,65026.4,0,-0.98
2019-03-28 16:51:00.0,223.46,223.31,228.6,5.779,8.621,5.011,1.2623,1.8367,1.106,225.12,6.47,4.205,49.84,65026.4,0,-0.98
2019-03-28 16:56:00.0,223.99,224.39,229.25,5.758,8.585,3.804,1.2605,1.8366,0.8324,225.88,6.049,3.9296,49.98,65026.7,0,-0.98
2019-03-28 16:56:00.0,223.99,224.39,229.25,5.758,8.585,3.804,1.2605,1.8366,0.8324,225.88,6.049,3.9296,49.98,65026.7,0,-0.98
2019-03-28 16:56:00.0,223.99,224.39,229.25,5.758,8.585,3.804,1.2605,1.8366,0.8324,225.88,6.049,3.9296,49.98,65026.7,0,-0.98
2019-03-28 16:56:00.0,223.99,224.39,229.25,5.758,8.585,3.804,1.2605,1.8366,0.8324,225.88,6.049,3.9296,49.98,65026.7,0,-0.98
2019-03-28 16:56:00.0,223.99,224.39,229.25,5.758,8.585,3.804,1.2605,1.8366,0.8324,225.88,6.049,3.9296,49.98,65026.7,0,-0.98
2019-03-28 17:01:00.0,225.2,224.83,230.4,5.828,8.591,6.957,1.281,1.8455,1.562,226.81,7.125,4.6886,50.04,65027,0,-0.98
2019-03-28 17:01:00.0,225.2,224.83,230.4,5.828,8.591,6.957,1.281,1.8455,1.562,226.81,7.125,4.6886,50.04,65027,0,-0.98
2019-03-28 17:01:00.0,225.2,224.83,230.4,5.828,8.591,6.957,1.281,1.8455,1.562,226.81,7.125,4.6886,50.04,65027,0,-0.98
2019-03-28 17:01:00.0,225.2,224.83,230.4,5.828,8.591,6.957,1.281,1.8455,1.562,226.81,7.125,4.6886,50.04,65027,0,-0.98
2019-03-28 17:01:00.0,225.2,224.83,230.4,5.828,8.591,6.957,1.281,1.8455,1.562,226.81,7.125,4.6886,50.04,65027,0,-0.98
2019-03-28 17:06:00.0,226.25,226.53,231.37,5.814,8.573,6.845,1.281,1.8525,1.5375,228.05,7.078,4.6712,50.04,65027.4,0,-0.98
2019-03-28 17:06:00.0,226.25,226.53,231.37,5.814,8.573,6.845,1.281,1.8525,1.5375,228.05,7.078,4.6712,50.04,65027.4,0,-0.98
2019-03-28 17:06:00.0,226.25,226.53,231.37,5.814,8.573,6.845,1.281,1.8525,1.5375,228.05,7.078,4.6712,50.04,65027.4,0,-0.98
2019-03-28 17:06:00.0,226.25,226.53,231.37,5.814,8.573,6.845,1.281,1.8525,1.5375,228.05,7.078,4.6712,50.04,65027.4,0,-0.98
2019-03-28 17:06:00.0,226.25,226.53,231.37,5.814,8.573,6.845,1.281,1.8525,1.5375,228.05,7.078,4.6712,50.04,65027.4,0,-0.98
2019-03-28 17:11:00.0,225.83,226.36,230.86,5.845,8.617,6.933,1.2893,1.8615,1.5495,227.68,7.132,4.7004,49.95,65027.8,0,-0.98
2019-03-28 17:11:00.0,225.83,226.36,230.86,5.845,8.617,6.933,1.2893,1.8615,1.5495,227.68,7.132,4.7004,49.95,65027.8,0,-0.98
2019-03-28 17:11:00.0,225.83,226.36,230.86,5.845,8.617,6.933,1.2893,1.8615,1.5495,227.68,7.132,4.7004,49.95,65027.8,0,-0.98
2019-03-28 17:11:00.0,225.83,226.36,230.86,5.845,8.617,6.933,1.2893,1.8615,1.5495,227.68,7.132,4.7004,49.95,65027.8,0,-0.98
2019-03-28 17:11:00.0,225.83,226.36,230.86,5.845,8.617,6.933,1.2893,1.8615,1.5495,227.68,7.132,4.7004,49.95,65027.8,0,-0.98
2019-03-28 17:16:16.0,226.11,226.53,230.81,5.787,8.588,6.432,1.2768,1.8575,1.4483,227.82,6.936,4.5827,49.95,65028.2,0,-0.98
2019-03-28 17:16:16.0,226.11,226.53,230.81,5.787,8.588,6.432,1.2768,1.8575,1.4483,227.82,6.936,4.5827,49.95,65028.2,0,-0.98
2019-03-28 17:16:16.0,226.11,226.53,230.81,5.787,8.588,6.432,1.2768,1.8575,1.4483,227.82,6.936,4.5827,49.95,65028.2,0,-0.98
2019-03-28 17:16:16.0,226.11,226.53,230.81,5.787,8.588,6.432,1.2768,1.8575,1.4483,227.82,6.936,4.5827,49.95,65028.2,0,-0.98
2019-03-28 17:16:16.0,226.11,226.53,230.81,5.787,8.588,6.432,1.2768,1.8575,1.4483,227.82,6.936,4.5827,49.95,65028.2,0,-0.98
2019-03-28 17:21:16.0,225.88,226.23,231.74,5.834,8.587,6.16,1.2915,1.8576,1.3774,227.95,6.86,4.5267,50.02,65028.6,0,-0.98
2019-03-28 17:21:16.0,225.88,226.23,231.74,5.834,8.587,6.16,1.2915,1.8576,1.3774,227.95,6.86,4.5267,50.02,65028.6,0,-0.98
2019-03-28 17:21:16.0,225.88,226.23,231.74,5.834,8.587,6.16,1.2915,1.8576,1.3774,227.95,6.86,4.5267,50.02,65028.6,0,-0.98
2019-03-28 17:21:16.0,225.88,226.23,231.74,5.834,8.587,6.16,1.2915,1.8576,1.3774,227.95,6.86,4.5267,50.02,65028.6,0,-0.98
2019-03-28 17:21:16.0,225.88,226.23,231.74,5.834,8.587,6.16,1.2915,1.8576,1.3774,227.95,6.86,4.5267,50.02,65028.6,0,-0.98
2019-03-28 17:26:16.0,226.96,226.86,231.9,5.761,8.616,6.096,1.2747,1.8638,1.3778,228.57,6.824,4.5163,50.03,65029,0,-0.98
2019-03-28 17:26:16.0,226.96,226.86,231.9,5.761,8.616,6.096,1.2747,1.8638,1.3778,228.57,6.824,4.5163,50.03,65029,0,-0.98
2019-03-28 17:26:16.0,226.96,226.86,231.9,5.761,8.616,6.096,1.2747,1.8638,1.3778,228.57,6.824,4.5163,50.03,65029,0,-0.98
2019-03-28 17:26:16.0,226.96,226.86,231.9,5.761,8.616,6.096,1.2747,1.8638,1.3778,228.57,6.824,4.5163,50.03,65029,0,-0.98
2019-03-28 17:26:16.0,226.96,226.86,231.9,5.761,8.616,6.096,1.2747,1.8638,1.3778,228.57,6.824,4.5163,50.03,65029,0,-0.98
2019-03-28 17:31:16.0,226.5,226.65,231.2,5.816,8.615,6.926,1.283,1.8601,1.5509,228.12,7.119,4.694,50.1,65029.4,0,-0.98
2019-03-28 17:31:16.0,226.5,226.65,231.2,5.816,8.615,6.926,1.283,1.8601,1.5509,228.12,7.119,4.694,50.1,65029.4,0,-0.98
2019-03-28 17:31:16.0,226.5,226.65,231.2,5.816,8.615,6.926,1.283,1.8601,1.5509,228.12,7.119,4.694,50.1,65029.4,0,-0.98
2019-03-28 17:31:16.0,226.5,226.65,231.2,5.816,8.615,6.926,1.283,1.8601,1.5509,228.12,7.119,4.694,50.1,65029.4,0,-0.98
2019-03-28 17:31:16.0,226.5,226.65,231.2,5.816,8.615,6.926,1.283,1.8601,1.5509,228.12,7.119,4.694,50.1,65029.4,0,-0.98
2019-03-28 17:36:31.0,227.08,227,231.59,5.82,8.619,6.91,1.2881,1.8601,1.5476,228.56,7.116,4.6959,50.03,65029.8,0,-0.98
2019-03-28 17:36:31.0,227.08,227,231.59,5.82,8.619,6.91,1.2881,1.8601,1.5476,228.56,7.116,4.6959,50.03,65029.8,0,-0.98
2019-03-28 17:36:31.0,227.08,227,231.59,5.82,8.619,6.91,1.2881,1.8601,1.5476,228.56,7.116,4.6959,50.03,65029.8,0,-0.98
2019-03-28 17:36:31.0,227.08,227,231.59,5.82,8.619,6.91,1.2881,1.8601,1.5476,228.56,7.116,4.6959,50.03,65029.8,0,-0.98
2019-03-28 17:36:31.0,227.08,227,231.59,5.82,8.619,6.91,1.2881,1.8601,1.5476,228.56,7.116,4.6959,50.03,65029.8,0,-0.98
2019-03-28 17:41:31.0,226.87,226.93,231.18,5.764,8.565,6.887,1.2775,1.8525,1.5435,228.32,7.072,4.6736,49.97,65030.2,0,-0.98
2019-03-28 17:41:31.0,226.87,226.93,231.18,5.764,8.565,6.887,1.2775,1.8525,1.5435,228.32,7.072,4.6736,49.97,65030.2,0,-0.98
2019-03-28 17:41:31.0,226.87,226.93,231.18,5.764,8.565,6.887,1.2775,1.8525,1.5435,228.32,7.072,4.6736,49.97,65030.2,0,-0.98
2019-03-28 17:41:31.0,226.87,226.93,231.18,5.764,8.565,6.887,1.2775,1.8525,1.5435,228.32,7.072,4.6736,49.97,65030.2,0,-0.98
2019-03-28 17:41:31.0,226.87,226.93,231.18,5.764,8.565,6.887,1.2775,1.8525,1.5435,228.32,7.072,4.6736,49.97,65030.2,0,-0.98
2019-03-28 17:46:32.0,226.47,225.88,230.78,5.772,8.579,6.875,1.2825,1.857,1.5489,227.71,7.075,4.6885,49.97,65030.6,0,-0.98
2019-03-28 17:46:32.0,226.47,225.88,230.78,5.772,8.579,6.875,1.2825,1.857,1.5489,227.71,7.075,4.6885,49.97,65030.6,0,-0.98
2019-03-28 17:46:32.0,226.47,225.88,230.78,5.772,8.579,6.875,1.2825,1.857,1.5489,227.71,7.075,4.6885,49.97,65030.6,0,-0.98
2019-03-28 17:46:32.0,226.47,225.88,230.78,5.772,8.579,6.875,1.2825,1.857,1.5489,227.71,7.075,4.6885,49.97,65030.6,0,-0.98
2019-03-28 17:46:32.0,226.47,225.88,230.78,5.772,8.579,6.875,1.2825,1.857,1.5489,227.71,7.075,4.6885,49.97,65030.6,0,-0.98
2019-03-28 17:51:32.0,227.23,226.88,232.09,5.782,8.603,6.888,1.2817,1.8613,1.547,228.73,7.091,4.69,49.95,65031,0,-0.98
2019-03-28 17:51:32.0,227.23,226.88,232.09,5.782,8.603,6.888,1.2817,1.8613,1.547,228.73,7.091,4.69,49.95,65031,0,-0.98
2019-03-28 17:51:32.0,227.23,226.88,232.09,5.782,8.603,6.888,1.2817,1.8613,1.547,228.73,7.091,4.69,49.95,65031,0,-0.98
2019-03-28 17:51:32.0,227.23,226.88,232.09,5.782,8.603,6.888,1.2817,1.8613,1.547,228.73,7.091,4.69,49.95,65031,0,-0.98
2019-03-28 17:51:32.0,227.23,226.88,232.09,5.782,8.603,6.888,1.2817,1.8613,1.547,228.73,7.091,4.69,49.95,65031,0,-0.98
2019-03-28 17:56:32.0,227.87,227.27,232.37,5.739,8.59,6.888,1.2841,1.8653,1.5461,229.17,7.072,4.6956,49.92,65031.4,0,-0.98
2019-03-28 17:56:32.0,227.87,227.27,232.37,5.739,8.59,6.888,1.2841,1.8653,1.5461,229.17,7.072,4.6956,49.92,65031.4,0,-0.98
2019-03-28 17:56:32.0,227.87,227.27,232.37,5.739,8.59,6.888,1.2841,1.8653,1.5461,229.17,7.072,4.6956,49.92,65031.4,0,-0.98
2019-03-28 17:56:32.0,227.87,227.27,232.37,5.739,8.59,6.888,1.2841,1.8653,1.5461,229.17,7.072,4.6956,49.92,65031.4,0,-0.98
2019-03-28 17:56:32.0,227.87,227.27,232.37,5.739,8.59,6.888,1.2841,1.8653,1.5461,229.17,7.072,4.6956,49.92,65031.4,0,-0.98
2019-03-28 18:01:33.0,229.76,229.36,233.91,5.717,8.558,6.805,1.2902,1.8756,1.5459,231.01,7.027,4.7118,50.14,65031.7,0,-0.98
2019-03-28 18:01:33.0,229.76,229.36,233.91,5.717,8.558,6.805,1.2902,1.8756,1.5459,231.01,7.027,4.7118,50.14,65031.7,0,-0.98
2019-03-28 18:01:33.0,229.76,229.36,233.91,5.717,8.558,6.805,1.2902,1.8756,1.5459,231.01,7.027,4.7118,50.14,65031.7,0,-0.98
2019-03-28 18:01:33.0,229.76,229.36,233.91,5.717,8.558,6.805,1.2902,1.8756,1.5459,231.01,7.027,4.7118,50.14,65031.7,0,-0.98
2019-03-28 18:01:33.0,229.76,229.36,233.91,5.717,8.558,6.805,1.2902,1.8756,1.5459,231.01,7.027,4.7118,50.14,65031.7,0,-0.98
2019-03-28 18:06:33.0,228.58,228.32,233.37,5.783,8.601,0,1.2869,1.8696,0.1632,230.09,4.795,3.3199,50.01,65032.1,0,-0.99
2019-03-28 18:06:33.0,228.58,228.32,233.37,5.783,8.601,0,1.2869,1.8696,0.1632,230.09,4.795,3.3199,50.01,65032.1,0,-0.99
2019-03-28 18:06:33.0,228.58,228.32,233.37,5.783,8.601,0,1.2869,1.8696,0.1632,230.09,4.795,3.3199,50.01,65032.1,0,-0.99
2019-03-28 18:06:33.0,228.58,228.32,233.37,5.783,8.601,0,1.2869,1.8696,0.1632,230.09,4.795,3.3199,50.01,65032.1,0,-0.99
2019-03-28 18:06:33.0,228.58,228.32,233.37,5.783,8.601,0,1.2869,1.8696,0.1632,230.09,4.795,3.3199,50.01,65032.1,0,-0.99
2019-03-28 18:11:48.0,227.35,227.14,232.79,5.736,8.567,0,1.2751,1.8576,0.1662,229.09,4.767,3.2991,49.87,65032.4,0,-0.99
2019-03-28 18:11:48.0,227.35,227.14,232.79,5.736,8.567,0,1.2751,1.8576,0.1662,229.09,4.767,3.2991,49.87,65032.4,0,-0.99
2019-03-28 18:11:48.0,227.35,227.14,232.79,5.736,8.567,0,1.2751,1.8576,0.1662,229.09,4.767,3.2991,49.87,65032.4,0,-0.99
2019-03-28 18:11:48.0,227.35,227.14,232.79,5.736,8.567,0,1.2751,1.8576,0.1662,229.09,4.767,3.2991,49.87,65032.4,0,-0.99
2019-03-28 18:11:48.0,227.35,227.14,232.79,5.736,8.567,0,1.2751,1.8576,0.1662,229.09,4.767,3.2991,49.87,65032.4,0,-0.99
2019-03-28 18:16:48.0,227.7,227.38,233.16,5.24,8.602,1.963,1.1601,1.8647,0.4297,229.41,5.268,3.4545,50.02,65032.7,0,-0.99
2019-03-28 18:16:48.0,227.7,227.38,233.16,5.24,8.602,1.963,1.1601,1.8647,0.4297,229.41,5.268,3.4545,50.02,65032.7,0,-0.99
2019-03-28 18:16:48.0,227.7,227.38,233.16,5.24,8.602,1.963,1.1601,1.8647,0.4297,229.41,5.268,3.4545,50.02,65032.7,0,-0.99
2019-03-28 18:16:48.0,227.7,227.38,233.16,5.24,8.602,1.963,1.1601,1.8647,0.4297,229.41,5.268,3.4545,50.02,65032.7,0,-0.99
2019-03-28 18:16:48.0,227.7,227.38,233.16,5.24,8.602,1.963,1.1601,1.8647,0.4297,229.41,5.268,3.4545,50.02,65032.7,0,-0.99
2019-03-28 18:21:48.0,228.89,228.64,234.11,2.571,8.573,1.992,0.5755,1.8734,0.4315,230.55,4.379,2.8806,50.02,65032.9,0,-0.99
2019-03-28 18:21:48.0,228.89,228.64,234.11,2.571,8.573,1.992,0.5755,1.8734,0.4315,230.55,4.379,2.8806,50.02,65032.9,0,-0.99
2019-03-28 18:21:48.0,228.89,228.64,234.11,2.571,8.573,1.992,0.5755,1.8734,0.4315,230.55,4.379,2.8806,50.02,65032.9,0,-0.99
2019-03-28 18:21:48.0,228.89,228.64,234.11,2.571,8.573,1.992,0.5755,1.8734,0.4315,230.55,4.379,2.8806,50.02,65032.9,0,-0.99
2019-03-28 18:21:48.0,228.89,228.64,234.11,2.571,8.573,1.992,0.5755,1.8734,0.4315,230.55,4.379,2.8806,50.02,65032.9,0,-0.99
2019-03-28 18:26:48.0,228.49,228.73,233.54,2.588,8.503,1.935,0.5761,1.8604,0.4307,230.26,4.342,2.8673,50,65033.2,0,-0.99
2019-03-28 18:26:48.0,228.49,228.73,233.54,2.588,8.503,1.935,0.5761,1.8604,0.4307,230.26,4.342,2.8673,50,65033.2,0,-0.99
2019-03-28 18:26:48.0,228.49,228.73,233.54,2.588,8.503,1.935,0.5761,1.8604,0.4307,230.26,4.342,2.8673,50,65033.2,0,-0.99
2019-03-28 18:26:48.0,228.49,228.73,233.54,2.588,8.503,1.935,0.5761,1.8604,0.4307,230.26,4.342,2.8673,50,65033.2,0,-0.99
2019-03-28 18:26:48.0,228.49,228.73,233.54,2.588,8.503,1.935,0.5761,1.8604,0.4307,230.26,4.342,2.8673,50,65033.2,0,-0.99
2019-03-28 18:31:48.0,229.38,229.4,234.04,2.585,8.485,1.986,0.5788,1.8631,0.4299,230.94,4.352,2.8719,50.02,65033.4,0,-0.99
2019-03-28 18:31:48.0,229.38,229.4,234.04,2.585,8.485,1.986,0.5788,1.8631,0.4299,230.94,4.352,2.8719,50.02,65033.4,0,-0.99
2019-03-28 18:31:48.0,229.38,229.4,234.04,2.585,8.485,1.986,0.5788,1.8631,0.4299,230.94,4.352,2.8719,50.02,65033.4,0,-0.99
2019-03-28 18:31:48.0,229.38,229.4,234.04,2.585,8.485,1.986,0.5788,1.8631,0.4299,230.94,4.352,2.8719,50.02,65033.4,0,-0.99
2019-03-28 18:31:48.0,229.38,229.4,234.04,2.585,8.485,1.986,0.5788,1.8631,0.4299,230.94,4.352,2.8719,50.02,65033.4,0,-0.99
2019-03-28 18:36:48.0,228.65,229.1,233.72,2.588,8.5,1.962,0.5756,1.8597,0.4323,230.49,4.35,2.8677,49.95,65033.7,0,-0.99
2019-03-28 18:36:48.0,228.65,229.1,233.72,2.588,8.5,1.962,0.5756,1.8597,0.4323,230.49,4.35,2.8677,49.95,65033.7,0,-0.99
2019-03-28 18:36:48.0,228.65,229.1,233.72,2.588,8.5,1.962,0.5756,1.8597,0.4323,230.49,4.35,2.8677,49.95,65033.7,0,-0.99
2019-03-28 18:36:48.0,228.65,229.1,233.72,2.588,8.5,1.962,0.5756,1.8597,0.4323,230.49,4.35,2.8677,49.95,65033.7,0,-0.99
