date,r_phase_voltage,y_phase_voltage,b_phase_voltage,r_phase_current,y_phase_current,b_phase_current,r_phase_active_power,y_phase_active_power,b_phase_active_power,average_voltage,average_current,total_active_power,frequency,cumulative_energy_KWh,power_mega_kilo,total_power_factor
2019-03-28 02:35:46.0,237.02,236.98,241.38,1.481,0,4.182,0.3063,0.0346,0.9929,238.46,1.888,1.3339,50.02,40625.6,0,-0.97
2019-03-28 02:40:46.0,237.56,237.65,241.65,1.488,0,4.166,0.3075,0.0345,0.9948,238.95,1.884,1.3369,50.04,40625.7,0,-0.97
2019-03-28 02:40:46.0,237.56,237.65,241.65,1.488,0,4.166,0.3075,0.0345,0.9948,238.95,1.884,1.3369,50.04,40625.7,0,-0.97
2019-03-28 02:40:46.0,237.56,237.65,241.65,1.488,0,4.166,0.3075,0.0345,0.9948,238.95,1.884,1.3369,50.04,40625.7,0,-0.97
2019-03-28 02:40:46.0,237.56,237.65,241.65,1.488,0,4.166,0.3075,0.0345,0.9948,238.95,1.884,1.3369,50.04,40625.7,0,-0.97
2019-03-28 02:40:46.0,237.56,237.65,241.65,1.488,0,4.166,0.3075,0.0345,0.9948,238.95,1.884,1.3369,50.04,40625.7,0,-0.97
2019-03-28 02:46:03.0,237.31,237.08,241.96,1.49,0,4.154,0.3072,0.0344,0.9948,238.78,1.881,1.3365,50.03,40625.8,0,-0.97
2019-03-28 02:46:03.0,237.31,237.08,241.96,1.49,0,4.154,0.3072,0.0344,0.9948,238.78,1.881,1.3365,50.03,40625.8,0,-0.97
2019-03-28 02:46:03.0,237.31,237.08,241.96,1.49,0,4.154,0.3072,0.0344,0.9948,238.78,1.881,1.3365,50.03,40625.8,0,-0.97
2019-03-28 02:46:03.0,237.31,237.08,241.96,1.49,0,4.154,0.3072,0.0344,0.9948,238.78,1.881,1.3365,50.03,40625.8,0,-0.97
2019-03-28 02:46:03.0,237.31,237.08,241.96,1.49,0,4.154,0.3072,0.0344,0.9948,238.78,1.881,1.3365,50.03,40625.8,0,-0.97
2019-03-28 02:51:03.0,236.46,236.52,240.45,1.486,0,4.18,0.3053,0.0345,0.9932,237.81,1.888,1.3331,49.94,40626,0,-0.97
2019-03-28 02:51:03.0,236.46,236.52,240.45,1.486,0,4.18,0.3053,0.0345,0.9932,237.81,1.888,1.3331,49.94,40626,0,-0.97
2019-03-28 02:51:03.0,236.46,236.52,240.45,1.486,0,4.18,0.3053,0.0345,0.9932,237.81,1.888,1.3331,49.94,40626,0,-0.97
2019-03-28 02:51:03.0,236.46,236.52,240.45,1.486,0,4.18,0.3053,0.0345,0.9932,237.81,1.888,1.3331,49.94,40626,0,-0.97
2019-03-28 02:51:03.0,236.46,236.52,240.45,1.486,0,4.18,0.3053,0.0345,0.9932,237.81,1.888,1.3331,49.94,40626,0,-0.97
2019-03-28 02:56:03.0,236.85,236.9,240.89,1.487,0,4.173,0.3067,0.0345,0.9929,238.21,1.887,1.3342,50.03,40626.1,0,-0.97
2019-03-28 02:56:03.0,236.85,236.9,240.89,1.487,0,4.173,0.3067,0.0345,0.9929,238.21,1.887,1.3342,50.03,40626.1,0,-0.97
2019-03-28 02:56:03.0,236.85,236.9,240.89,1.487,0,4.173,0.3067,0.0345,0.9929,238.21,1.887,1.3342,50.03,40626.1,0,-0.97
2019-03-28 02:56:03.0,236.85,236.9,240.89,1.487,0,4.173,0.3067,0.0345,0.9929,238.21,1.887,1.3342,50.03,40626.1,0,-0.97
2019-03-28 02:56:03.0,236.85,236.9,240.89,1.487,0,4.173,0.3067,0.0345,0.9929,238.21,1.887,1.3342,50.03,40626.1,0,-0.97
2019-03-28 03:01:03.0,237.64,237.85,242.13,1.493,0,4.156,0.3082,0.0346,0.995,239.21,1.883,1.3379,50.09,40626.2,0,-0.97
2019-03-28 03:01:03.0,237.64,237.85,242.13,1.493,0,4.156,0.3082,0.0346,0.995,239.21,1.883,1.3379,50.09,40626.2,0,-0.97
2019-03-28 03:01:03.0,237.64,237.85,242.13,1.493,0,4.156,0.3082,0.0346,0.995,239.21,1.883,1.3379,50.09,40626.2,0,-0.97
2019-03-28 03:01:03.0,237.64,237.85,242.13,1.493,0,4.156,0.3082,0.0346,0.995,239.21,1.883,1.3379,50.09,40626.2,0,-0.97
2019-03-28 03:01:03.0,237.64,237.85,242.13,1.493,0,4.156,0.3082,0.0346,0.995,239.21,1.883,1.3379,50.09,40626.2,0,-0.97
2019-03-28 03:06:04.0,236.56,236.94,240.87,1.49,0,4.206,0.3059,0.0345,0.9944,238.12,1.899,1.3349,49.95,40626.3,0,-0.97
2019-03-28 03:06:04.0,236.56,236.94,240.87,1.49,0,4.206,0.3059,0.0345,0.9944,238.12,1.899,1.3349,49.95,40626.3,0,-0.97
2019-03-28 03:06:04.0,236.56,236.94,240.87,1.49,0,4.206,0.3059,0.0345,0.9944,238.12,1.899,1.3349,49.95,40626.3,0,-0.97
2019-03-28 03:06:04.0,236.56,236.94,240.87,1.49,0,4.206,0.3059,0.0345,0.9944,238.12,1.899,1.3349,49.95,40626.3,0,-0.97
2019-03-28 03:06:04.0,236.56,236.94,240.87,1.49,0,4.206,0.3059,0.0345,0.9944,238.12,1.899,1.3349,49.95,40626.3,0,-0.97
2019-03-28 03:11:04.0,237.51,237.88,241.82,1.493,0,4.159,0.3072,0.0346,0.9956,239.07,1.884,1.3375,50,40626.4,0,-0.97
2019-03-28 03:11:04.0,237.51,237.88,241.82,1.493,0,4.159,0.3072,0.0346,0.9956,239.07,1.884,1.3375,50,40626.4,0,-0.97
2019-03-28 03:11:04.0,237.51,237.88,241.82,1.493,0,4.159,0.3072,0.0346,0.9956,239.07,1.884,1.3375,50,40626.4,0,-0.97
2019-03-28 03:11:04.0,237.51,237.88,241.82,1.493,0,4.159,0.3072,0.0346,0.9956,239.07,1.884,1.3375,50,40626.4,0,-0.97
2019-03-28 03:11:04.0,237.51,237.88,241.82,1.493,0,4.159,0.3072,0.0346,0.9956,239.07,1.884,1.3375,50,40626.4,0,-0.97
2019-03-28 03:16:04.0,237.26,237.71,241.47,1.482,0,4.172,0.307,0.0346,0.9938,238.81,1.885,1.3355,49.98,40626.5,0,-0.97
2019-03-28 03:16:04.0,237.26,237.71,241.47,1.482,0,4.172,0.307,0.0346,0.9938,238.81,1.885,1.3355,49.98,40626.5,0,-0.97
2019-03-28 03:16:04.0,237.26,237.71,241.47,1.482,0,4.172,0.307,0.0346,0.9938,238.81,1.885,1.3355,49.98,40626.5,0,-0.97
2019-03-28 03:16:04.0,237.26,237.71,241.47,1.482,0,4.172,0.307,0.0346,0.9938,238.81,1.885,1.3355,49.98,40626.5,0,-0.97
2019-03-28 03:16:04.0,237.26,237.71,241.47,1.482,0,4.172,0.307,0.0346,0.9938,238.81,1.885,1.3355,49.98,40626.5,0,-0.97
2019-03-28 03:21:04.0,237.59,238.15,241.44,1.48,0,4.165,0.3072,0.0345,0.9952,239.06,1.881,1.3371,49.97,40626.6,0,-0.97
2019-03-28 03:21:04.0,237.59,238.15,241.44,1.48,0,4.165,0.3072,0.0345,0.9952,239.06,1.881,1.3371,49.97,40626.6,0,-0.97
2019-03-28 03:21:04.0,237.59,238.15,241.44,1.48,0,4.165,0.3072,0.0345,0.9952,239.06,1.881,1.3371,49.97,40626.6,0,-0.97
2019-03-28 03:21:04.0,237.59,238.15,241.44,1.48,0,4.165,0.3072,0.0345,0.9952,239.06,1.881,1.3371,49.97,40626.6,0,-0.97
2019-03-28 03:21:04.0,237.59,238.15,241.44,1.48,0,4.165,0.3072,0.0345,0.9952,239.06,1.881,1.3371,49.97,40626.6,0,-0.97
2019-03-28 03:26:04.0,237.74,238.05,241.78,1.494,0,4.167,0.3074,0.0346,0.9945,239.19,1.887,1.3365,50.03,40626.7,0,-0.97
2019-03-28 03:26:04.0,237.74,238.05,241.78,1.494,0,4.167,0.3074,0.0346,0.9945,239.19,1.887,1.3365,50.03,40626.7,0,-0.97
2019-03-28 03:26:04.0,237.74,238.05,241.78,1.494,0,4.167,0.3074,0.0346,0.9945,239.19,1.887,1.3365,50.03,40626.7,0,-0.97
2019-03-28 03:26:04.0,237.74,238.05,241.78,1.494,0,4.167,0.3074,0.0346,0.9945,239.19,1.887,1.3365,50.03,40626.7,0,-0.97
2019-03-28 03:26:04.0,237.74,238.05,241.78,1.494,0,4.167,0.3074,0.0346,0.9945,239.19,1.887,1.3365,50.03,40626.7,0,-0.97
2019-03-28 03:31:04.0,237.87,238.31,241.9,1.495,0,4.172,0.3074,0.0347,0.9976,239.36,1.889,1.3398,50.01,40626.8,0,-0.97
2019-03-28 03:31:04.0,237.87,238.31,241.9,1.495,0,4.172,0.3074,0.0347,0.9976,239.36,1.889,1.3398,50.01,40626.8,0,-0.97
2019-03-28 03:31:04.0,237.87,238.31,241.9,1.495,0,4.172,0.3074,0.0347,0.9976,239.36,1.889,1.3398,50.01,40626.8,0,-0.97
2019-03-28 03:31:04.0,237.87,238.31,241.9,1.495,0,4.172,0.3074,0.0347,0.9976,239.36,1.889,1.3398,50.01,40626.8,0,-0.97
2019-03-28 03:31:04.0,237.87,238.31,241.9,1.495,0,4.172,0.3074,0.0347,0.9976,239.36,1.889,1.3398,50.01,40626.8,0,-0.97
2019-03-28 03:36:05.0,237.55,238.22,241.5,1.48,0,4.173,0.3067,0.0346,0.9955,239.09,1.884,1.3369,50.02,40627,0,-0.97
2019-03-28 03:36:05.0,237.55,238.22,241.5,1.48,0,4.173,0.3067,0.0346,0.9955,239.09,1.884,1.3369,50.02,40627,0,-0.97
2019-03-28 03:36:05.0,237.55,238.22,241.5,1.48,0,4.173,0.3067,0.0346,0.9955,239.09,1.884,1.3369,50.02,40627,0,-0.97
2019-03-28 03:36:05.0,237.55,238.22,241.5,1.48,0,4.173,0.3067,0.0346,0.9955,239.09,1.884,1.3369,50.02,40627,0,-0.97
2019-03-28 03:36:05.0,237.55,238.22,241.5,1.48,0,4.173,0.3067,0.0346,0.9955,239.09,1.884,1.3369,50.02,40627,0,-0.97
2019-03-28 03:41:05.0,237.83,238.18,241.95,1.479,0,4.174,0.3075,0.0346,0.9965,239.32,1.884,1.3387,49.98,40627.1,0,-0.97
2019-03-28 03:41:05.0,237.83,238.18,241.95,1.479,0,4.174,0.3075,0.0346,0.9965,239.32,1.884,1.3387,49.98,40627.1,0,-0.97
2019-03-28 03:41:05.0,237.83,238.18,241.95,1.479,0,4.174,0.3075,0.0346,0.9965,239.32,1.884,1.3387,49.98,40627.1,0,-0.97
2019-03-28 03:41:05.0,237.83,238.18,241.95,1.479,0,4.174,0.3075,0.0346,0.9965,239.32,1.884,1.3387,49.98,40627.1,0,-0.97
2019-03-28 03:41:05.0,237.83,238.18,241.95,1.479,0,4.174,0.3075,0.0346,0.9965,239.32,1.884,1.3387,49.98,40627.1,0,-0.97
2019-03-28 03:46:05.0,237.36,237.32,241.67,1.48,0,4.165,0.307,0.0345,0.9954,238.78,1.881,1.337,49.97,40627.2,0,-0.97
2019-03-28 03:46:05.0,237.36,237.32,241.67,1.48,0,4.165,0.307,0.0345,0.9954,238.78,1.881,1.337,49.97,40627.2,0,-0.97
2019-03-28 03:46:05.0,237.36,237.32,241.67,1.48,0,4.165,0.307,0.0345,0.9954,238.78,1.881,1.337,49.97,40627.2,0,-0.97
2019-03-28 03:46:05.0,237.36,237.32,241.67,1.48,0,4.165,0.307,0.0345,0.9954,238.78,1.881,1.337,49.97,40627.2,0,-0.97
2019-03-28 03:46:05.0,237.36,237.32,241.67,1.48,0,4.165,0.307,0.0345,0.9954,238.78,1.881,1.337,49.97,40627.2,0,-0.97
2019-03-28 03:51:05.0,237.39,237.79,241.48,1.492,0,4.155,0.3073,0.0346,0.9963,238.89,1.882,1.3382,49.99,40627.3,0,-0.97
2019-03-28 03:51:05.0,237.39,237.79,241.48,1.492,0,4.155,0.3073,0.0346,0.9963,238.89,1.882,1.3382,49.99,40627.3,0,-0.97
2019-03-28 03:51:05.0,237.39,237.79,241.48,1.492,0,4.155,0.3073,0.0346,0.9963,238.89,1.882,1.3382,49.99,40627.3,0,-0.97
2019-03-28 03:51:05.0,237.39,237.79,241.48,1.492,0,4.155,0.3073,0.0346,0.9963,238.89,1.882,1.3382,49.99,40627.3,0,-0.97
2019-03-28 03:51:05.0,237.39,237.79,241.48,1.492,0,4.155,0.3073,0.0346,0.9963,238.89,1.882,1.3382,49.99,40627.3,0,-0.97
2019-03-28 03:56:05.0,238.31,238.63,242.39,1.494,0,4.146,0.3082,0.0346,0.9981,239.78,1.88,1.3409,50.07,40627.4,0,-0.97
2019-03-28 03:56:05.0,238.31,238.63,242.39,1.494,0,4.146,0.3082,0.0346,0.9981,239.78,1.88,1.3409,50.07,40627.4,0,-0.97
2019-03-28 03:56:05.0,238.31,238.63,242.39,1.494,0,4.146,0.3082,0.0346,0.9981,239.78,1.88,1.3409,50.07,40627.4,0,-0.97
2019-03-28 03:56:05.0,238.31,238.63,242.39,1.494,0,4.146,0.3082,0.0346,0.9981,239.78,1.88,1.3409,50.07,40627.4,0,-0.97
2019-03-28 03:56:05.0,238.31,238.63,242.39,1.494,0,4.146,0.3082,0.0346,0.9981,239.78,1.88,1.3409,50.07,40627.4,0,-0.97
2019-03-28 04:01:05.0,238.09,238.25,242.38,1.484,0,4.173,0.3081,0.0345,0.997,239.57,1.885,1.3397,50.06,40627.5,0,-0.97
2019-03-28 04:01:05.0,238.09,238.25,242.38,1.484,0,4.173,0.3081,0.0345,0.997,239.57,1.885,1.3397,50.06,40627.5,0,-0.97
2019-03-28 04:01:05.0,238.09,238.25,242.38,1.484,0,4.173,0.3081,0.0345,0.997,239.57,1.885,1.3397,50.06,40627.5,0,-0.97
2019-03-28 04:01:05.0,238.09,238.25,242.38,1.484,0,4.173,0.3081,0.0345,0.997,239.57,1.885,1.3397,50.06,40627.5,0,-0.97
2019-03-28 04:01:05.0,238.09,238.25,242.38,1.484,0,4.173,0.3081,0.0345,0.997,239.57,1.885,1.3397,50.06,40627.5,0,-0.97
2019-03-28 04:11:21.0,237.58,238.2,241.35,1.483,0,4.179,0.3075,0.0347,0.9942,239.05,1.887,1.3365,49.95,40627.7,0,-0.97
2019-03-28 04:11:21.0,237.58,238.2,241.35,1.483,0,4.179,0.3075,0.0347,0.9942,239.05,1.887,1.3365,49.95,40627.7,0,-0.97
2019-03-28 04:11:21.0,237.58,238.2,241.35,1.483,0,4.179,0.3075,0.0347,0.9942,239.05,1.887,1.3365,49.95,40627.7,0,-0.97
2019-03-28 04:11:21.0,237.58,238.2,241.35,1.483,0,4.179,0.3075,0.0347,0.9942,239.05,1.887,1.3365,49.95,40627.7,0,-0.97
2019-03-28 04:11:21.0,237.58,238.2,241.35,1.483,0,4.179,0.3075,0.0347,0.9942,239.05,1.887,1.3365,49.95,40627.7,0,-0.97
2019-03-28 04:16:21.0,237.78,238.24,241.83,1.491,0,4.149,0.308,0.0347,0.9948,239.28,1.88,1.3375,49.98,40627.9,0,-0.97
2019-03-28 04:16:21.0,237.78,238.24,241.83,1.491,0,4.149,0.308,0.0347,0.9948,239.28,1.88,1.3375,49.98,40627.9,0,-0.97
2019-03-28 04:16:21.0,237.78,238.24,241.83,1.491,0,4.149,0.308,0.0347,0.9948,239.28,1.88,1.3375,49.98,40627.9,0,-0.97
2019-03-28 04:16:21.0,237.78,238.24,241.83,1.491,0,4.149,0.308,0.0347,0.9948,239.28,1.88,1.3375,49.98,40627.9,0,-0.97
2019-03-28 04:16:21.0,237.78,238.24,241.83,1.491,0,4.149,0.308,0.0347,0.9948,239.28,1.88,1.3375,49.98,40627.9,0,-0.97
2019-03-28 04:21:21.0,238.15,238.24,242.39,1.493,0,4.176,0.3089,0.0345,0.9972,239.6,1.889,1.3407,50.02,40628,0,-0.97
2019-03-28 04:21:21.0,238.15,238.24,242.39,1.493,0,4.176,0.3089,0.0345,0.9972,239.6,1.889,1.3407,50.02,40628,0,-0.97
2019-03-28 04:21:21.0,238.15,238.24,242.39,1.493,0,4.176,0.3089,0.0345,0.9972,239.6,1.889,1.3407,50.02,40628,0,-0.97
2019-03-28 04:21:21.0,238.15,238.24,242.39,1.493,0,4.176,0.3089,0.0345,0.9972,239.6,1.889,1.3407,50.02,40628,0,-0.97
2019-03-28 04:21:21.0,238.15,238.24,242.39,1.493,0,4.176,0.3089,0.0345,0.9972,239.6,1.889,1.3407,50.02,40628,0,-0.97
2019-03-28 04:26:21.0,237.29,237.84,241.49,1.485,0,4.18,0.3068,0.0346,0.9942,238.87,1.888,1.3357,49.94,40628.1,0,-0.97
2019-03-28 04:26:21.0,237.29,237.84,241.49,1.485,0,4.18,0.3068,0.0346,0.9942,238.87,1.888,1.3357,49.94,40628.1,0,-0.97
2019-03-28 04:26:21.0,237.29,237.84,241.49,1.485,0,4.18,0.3068,0.0346,0.9942,238.87,1.888,1.3357,49.94,40628.1,0,-0.97
2019-03-28 04:26:21.0,237.29,237.84,241.49,1.485,0,4.18,0.3068,0.0346,0.9942,238.87,1.888,1.3357,49.94,40628.1,0,-0.97
2019-03-28 04:26:21.0,237.29,237.84,241.49,1.485,0,4.18,0.3068,0.0346,0.9942,238.87,1.888,1.3357,49.94,40628.1,0,-0.97
2019-03-28 04:31:21.0,237.76,238.24,241.81,1.493,0,4.166,0.3076,0.0346,0.9932,239.27,1.886,1.3355,50.04,40628.2,0,-0.97
2019-03-28 04:31:21.0,237.76,238.24,241.81,1.493,0,4.166,0.3076,0.0346,0.9932,239.27,1.886,1.3355,50.04,40628.2,0,-0.97
2019-03-28 04:31:21.0,237.76,238.24,241.81,1.493,0,4.166,0.3076,0.0346,0.9932,239.27,1.886,1.3355,50.04,40628.2,0,-0.97
2019-03-28 04:31:21.0,237.76,238.24,241.81,1.493,0,4.166,0.3076,0.0346,0.9932,239.27,1.886,1.3355,50.04,40628.2,0,-0.97
2019-03-28 04:31:21.0,237.76,238.24,241.81,1.493,0,4.166,0.3076,0.0346,0.9932,239.27,1.886,1.3355,50.04,40628.2,0,-0.97
2019-03-28 04:36:21.0,237.32,238.04,241.38,1.485,0,4.184,0.3066,0.0347,0.9942,238.91,1.89,1.3356,50.04,40628.3,0,-0.97
2019-03-28 04:36:21.0,237.32,238.04,241.38,1.485,0,4.184,0.3066,0.0347,0.9942,238.91,1.89,1.3356,50.04,40628.3,0,-0.97
2019-03-28 04:36:21.0,237.32,238.04,241.38,1.485,0,4.184,0.3066,0.0347,0.9942,238.91,1.89,1.3356,50.04,40628.3,0,-0.97
2019-03-28 04:36:21.0,237.32,238.04,241.38,1.485,0,4.184,0.3066,0.0347,0.9942,238.91,1.89,1.3356,50.04,40628.3,0,-0.97
2019-03-28 04:36:21.0,237.32,238.04,241.38,1.485,0,4.184,0.3066,0.0347,0.9942,238.91,1.89,1.3356,50.04,40628.3,0,-0.97
2019-03-28 04:41:21.0,237.16,237.63,241.05,1.487,0,4.155,0.307,0.0346,0.9933,238.61,1.881,1.335,49.99,40628.4,0,-0.97
2019-03-28 04:41:21.0,237.16,237.63,241.05,1.487,0,4.155,0.307,0.0346,0.9933,238.61,1.881,1.335,49.99,40628.4,0,-0.97
2019-03-28 04:41:21.0,237.16,237.63,241.05,1.487,0,4.155,0.307,0.0346,0.9933,238.61,1.881,1.335,49.99,40628.4,0,-0.97
2019-03-28 04:41:21.0,237.16,237.63,241.05,1.487,0,4.155,0.307,0.0346,0.9933,238.61,1.881,1.335,49.99,40628.4,0,-0.97
2019-03-28 04:41:21.0,237.16,237.63,241.05,1.487,0,4.155,0.307,0.0346,0.9933,238.61,1.881,1.335,49.99,40628.4,0,-0.97
2019-03-28 04:46:22.0,237.34,237.55,241.46,1.49,0,4.181,0.3071,0.0345,0.9948,238.78,1.89,1.3365,50.01,40628.5,0,-0.97
2019-03-28 04:46:22.0,237.34,237.55,241.46,1.49,0,4.181,0.3071,0.0345,0.9948,238.78,1.89,1.3365,50.01,40628.5,0,-0.97
2019-03-28 04:46:22.0,237.34,237.55,241.46,1.49,0,4.181,0.3071,0.0345,0.9948,238.78,1.89,1.3365,50.01,40628.5,0,-0.97
2019-03-28 04:46:22.0,237.34,237.55,241.46,1.49,0,4.181,0.3071,0.0345,0.9948,238.78,1.89,1.3365,50.01,40628.5,0,-0.97
2019-03-28 04:46:22.0,237.34,237.55,241.46,1.49,0,4.181,0.3071,0.0345,0.9948,238.78,1.89,1.3365,50.01,40628.5,0,-0.97
2019-03-28 04:51:23.0,237.01,237.37,241.08,1.48,0,4.195,0.3061,0.034,0.9942,238.49,1.892,1.3345,49.96,40628.6,0,-0.97
2019-03-28 04:51:23.0,237.01,237.37,241.08,1.48,0,4.195,0.3061,0.034,0.9942,238.49,1.892,1.3345,49.96,40628.6,0,-0.97
2019-03-28 04:51:23.0,237.01,237.37,241.08,1.48,0,4.195,0.3061,0.034,0.9942,238.49,1.892,1.3345,49.96,40628.6,0,-0.97
2019-03-28 04:51:23.0,237.01,237.37,241.08,1.48,0,4.195,0.3061,0.034,0.9942,238.49,1.892,1.3345,49.96,40628.6,0,-0.97
2019-03-28 04:51:23.0,237.01,237.37,241.08,1.48,0,4.195,0.3061,0.034,0.9942,238.49,1.892,1.3345,49.96,40628.6,0,-0.97
2019-03-28 04:56:23.0,236.68,237.27,240.61,1.486,0,4.187,0.3063,0.0345,0.9944,238.18,1.891,1.3353,49.93,40628.7,0,-0.97
2019-03-28 04:56:23.0,236.68,237.27,240.61,1.486,0,4.187,0.3063,0.0345,0.9944,238.18,1.891,1.3353,49.93,40628.7,0,-0.97
2019-03-28 04:56:23.0,236.68,237.27,240.61,1.486,0,4.187,0.3063,0.0345,0.9944,238.18,1.891,1.3353,49.93,40628.7,0,-0.97
2019-03-28 04:56:23.0,236.68,237.27,240.61,1.486,0,4.187,0.3063,0.0345,0.9944,238.18,1.891,1.3353,49.93,40628.7,0,-0.97
2019-03-28 04:56:23.0,236.68,237.27,240.61,1.486,0,4.187,0.3063,0.0345,0.9944,238.18,1.891,1.3353,49.93,40628.7,0,-0.97
2019-03-28 05:01:24.0,236.67,237.08,240.52,1.478,0,4.192,0.3064,0.0345,0.9939,238.09,1.89,1.335,49.94,40628.9,0,-0.97
2019-03-28 05:01:24.0,236.67,237.08,240.52,1.478,0,4.192,0.3064,0.0345,0.9939,238.09,1.89,1.335,49.94,40628.9,0,-0.97
2019-03-28 05:01:24.0,236.67,237.08,240.52,1.478,0,4.192,0.3064,0.0345,0.9939,238.09,1.89,1.335,49.94,40628.9,0,-0.97
2019-03-28 05:01:24.0,236.67,237.08,240.52,1.478,0,4.192,0.3064,0.0345,0.9939,238.09,1.89,1.335,49.94,40628.9,0,-0.97
2019-03-28 05:01:24.0,236.67,237.08,240.52,1.478,0,4.192,0.3064,0.0345,0.9939,238.09,1.89,1.335,49.94,40628.9,0,-0.97
2019-03-28 05:06:24.0,235.79,235.98,239.77,1.486,0,4.18,0.305,0.0344,0.9925,237.18,1.889,1.332,49.87,40629,0,-0.97
2019-03-28 05:06:24.0,235.79,235.98,239.77,1.486,0,4.18,0.305,0.0344,0.9925,237.18,1.889,1.332,49.87,40629,0,-0.97
2019-03-28 05:06:24.0,235.79,235.98,239.77,1.486,0,4.18,0.305,0.0344,0.9925,237.18,1.889,1.332,49.87,40629,0,-0.97
2019-03-28 05:06:24.0,235.79,235.98,239.77,1.486,0,4.18,0.305,0.0344,0.9925,237.18,1.889,1.332,49.87,40629,0,-0.97
2019-03-28 05:06:24.0,235.79,235.98,239.77,1.486,0,4.18,0.305,0.0344,0.9925,237.18,1.889,1.332,49.87,40629,0,-0.97
2019-03-28 05:16:24.0,234.93,235.35,238.84,1.49,0,4.189,0.3036,0.0345,0.991,236.38,1.893,1.3292,49.79,40629.2,0,-0.97
2019-03-28 05:16:24.0,234.93,235.35,238.84,1.49,0,4.189,0.3036,0.0345,0.991,236.38,1.893,1.3292,49.79,40629.2,0,-0.97
2019-03-28 05:16:24.0,234.93,235.35,238.84,1.49,0,4.189,0.3036,0.0345,0.991,236.38,1.893,1.3292,49.79,40629.2,0,-0.97
2019-03-28 05:16:24.0,234.93,235.35,238.84,1.49,0,4.189,0.3036,0.0345,0.991,236.38,1.893,1.3292,49.79,40629.2,0,-0.97
2019-03-28 05:16:24.0,234.93,235.35,238.84,1.49,0,4.189,0.3036,0.0345,0.991,236.38,1.893,1.3292,49.79,40629.2,0,-0.97
2019-03-28 05:21:24.0,235.73,236.06,239.6,1.476,0,4.202,0.3044,0.0345,0.9912,237.13,1.892,1.3302,49.81,40629.3,0,-0.97
2019-03-28 05:21:24.0,235.73,236.06,239.6,1.476,0,4.202,0.3044,0.0345,0.9912,237.13,1.892,1.3302,49.81,40629.3,0,-0.97
2019-03-28 05:21:24.0,235.73,236.06,239.6,1.476,0,4.202,0.3044,0.0345,0.9912,237.13,1.892,1.3302,49.81,40629.3,0,-0.97
2019-03-28 05:21:24.0,235.73,236.06,239.6,1.476,0,4.202,0.3044,0.0345,0.9912,237.13,1.892,1.3302,49.81,40629.3,0,-0.97
2019-03-28 05:21:24.0,235.73,236.06,239.6,1.476,0,4.202,0.3044,0.0345,0.9912,237.13,1.892,1.3302,49.81,40629.3,0,-0.97
2019-03-28 05:26:24.0,235.18,235.25,239.21,1.487,0,4.204,0.3043,0.0343,0.9908,236.55,1.897,1.3295,49.76,40629.4,0,-0.97
2019-03-28 05:26:24.0,235.18,235.25,239.21,1.487,0,4.204,0.3043,0.0343,0.9908,236.55,1.897,1.3295,49.76,40629.4,0,-0.97
2019-03-28 05:26:24.0,235.18,235.25,239.21,1.487,0,4.204,0.3043,0.0343,0.9908,236.55,1.897,1.3295,49.76,40629.4,0,-0.97
2019-03-28 05:26:24.0,235.18,235.25,239.21,1.487,0,4.204,0.3043,0.0343,0.9908,236.55,1.897,1.3295,49.76,40629.4,0,-0.97
2019-03-28 05:26:24.0,235.18,235.25,239.21,1.487,0,4.204,0.3043,0.0343,0.9908,236.55,1.897,1.3295,49.76,40629.4,0,-0.97
2019-03-28 05:31:25.0,235.22,235.63,239.11,0,0,4.2,0.083,0.0346,0.988,236.66,1.4,1.1057,49.84,40629.5,0,-0.98
2019-03-28 05:31:25.0,235.22,235.63,239.11,0,0,4.2,0.083,0.0346,0.988,236.66,1.4,1.1057,49.84,40629.5,0,-0.98
2019-03-28 05:31:25.0,235.22,235.63,239.11,0,0,4.2,0.083,0.0346,0.988,236.66,1.4,1.1057,49.84,40629.5,0,-0.98
2019-03-28 05:31:25.0,235.22,235.63,239.11,0,0,4.2,0.083,0.0346,0.988,236.66,1.4,1.1057,49.84,40629.5,0,-0.98
2019-03-28 05:31:25.0,235.22,235.63,239.11,0,0,4.2,0.083,0.0346,0.988,236.66,1.4,1.1057,49.84,40629.5,0,-0.98
2019-03-28 05:36:25.0,235.01,235.46,238.85,0,0,4.174,0,0.0346,0.989,236.44,1.391,1.0237,49.83,40629.6,0,-0.98
2019-03-28 05:36:25.0,235.01,235.46,238.85,0,0,4.174,0,0.0346,0.989,236.44,1.391,1.0237,49.83,40629.6,0,-0.98
2019-03-28 05:36:25.0,235.01,235.46,238.85,0,0,4.174,0,0.0346,0.989,236.44,1.391,1.0237,49.83,40629.6,0,-0.98
2019-03-28 05:36:25.0,235.01,235.46,238.85,0,0,4.174,0,0.0346,0.989,236.44,1.391,1.0237,49.83,40629.6,0,-0.98
2019-03-28 05:36:25.0,235.01,235.46,238.85,0,0,4.174,0,0.0346,0.989,236.44,1.391,1.0237,49.83,40629.6,0,-0.98
2019-03-28 05:41:25.0,234.73,235.04,238.68,0,0,4.198,0,0.0346,0.9909,236.15,1.399,1.0255,49.88,40629.7,0,-0.99
2019-03-28 05:41:25.0,234.73,235.04,238.68,0,0,4.198,0,0.0346,0.9909,236.15,1.399,1.0255,49.88,40629.7,0,-0.99
